Latitude,Longitude,Crossroad,Slope,Traffic_Light,Distance,Probability
37.62682061,127.078995,1,1,1,345.7104055322647,0.6
37.62682061,127.0791926,1,1,1,336.87660660943845,0.6
37.62682061,127.0793903,0,1,0,328.7234415023602,0.15
37.62682061,127.0795879,0,1,0,321.31127137294845,0.15
37.62682061,127.0797855,0,1,0,314.687855239898,0.15
37.62682061,127.0799832,0,1,0,308.9012275729568,0.15
37.62682061,127.0801808,0,1,0,304.0051809615604,0.15
37.62682061,127.0803784,0,1,0,300.04001851840803,0.15
37.62682061,127.080576,0,1,0,297.04302109237034,0.175
37.62682061,127.0807737,0,1,0,295.0429380840993,0.175
37.62682061,127.0809713,0,1,0,294.062149062738,0.175
37.62682061,127.0811689,0,1,0,294.1095726351152,0.175
37.62682061,127.0813665,0,1,0,295.18471323213885,0.175
37.62682061,127.0815642,0,1,0,297.27773315998627,0.175
37.62682061,127.0817618,0,1,0,300.3652665905489,0.15
37.62682061,127.0819594,0,1,0,304.41783311984574,0.15
37.62682061,127.0821571,0,1,0,309.4002619205145,0.15
37.62682061,127.0823547,0,1,0,315.26356331524823,0.15
37.62682061,127.0825523,0,0,0,321.96177977991726,0.0
37.62682061,127.0827499,0,1,0,329.4439890614774,0.15
37.62682061,127.0829476,0,1,0,337.6624107843207,0.15
37.62682061,127.0831452,0,1,0,346.5566713795708,0.15
37.62682061,127.0833428,0,1,0,356.07980889775695,0.15
37.62682061,127.0835405,0,1,0,366.1880135674932,0.15
37.62682061,127.0837381,0,1,0,376.82440690332805,0.15
37.62682061,127.0839357,0,1,0,387.95010890764416,0.15
37.62682061,127.0841333,0,1,0,399.52424378339424,0.15
37.62682061,127.084331,0,1,0,411.5151383833417,0.125
37.62682061,127.0845286,0,1,0,423.87582145973136,0.125
37.62682061,127.0847262,0,1,0,436.58034303363456,0.125
37.62682061,127.0849239,0,1,0,449.6062198395881,0.125
37.62682061,127.0851215,0,0,0,462.91371264202536,0.0
37.62682061,127.0853191,0,0,0,476.485192628646,0.0
37.62682061,127.0855167,1,0,0,490.2987387693583,0.0
37.62682061,127.0857144,1,0,1,504.34161736329816,0.0
37.62682061,127.085912,0,1,1,518.5815750489982,0.2
37.62682061,127.0861096,0,1,0,533.0093000701575,0.1
37.62682061,127.0863073,0,1,0,547.6173819127781,0.1
37.62682061,127.0865049,0,1,0,562.3775684387806,0.1
37.62682061,127.0867025,0,1,0,577.2849755522157,0.1
37.62682061,127.0869001,0,1,0,592.3284878479561,0.1
37.62682061,127.0870978,0,1,0,607.505701452136,0.0
37.62682061,127.0872954,0,1,0,622.7920522517855,0.0
37.62682061,127.087493,0,1,0,638.1867942843916,0.0
37.62682061,127.0876907,0,1,0,653.6901356330332,0.0
37.62682061,127.0878883,0,1,0,669.2793930828967,0.0
37.62682061,127.0880859,0,1,0,684.9559836890261,0.0
37.62682061,127.0882835,0,1,0,700.714045943002,0.0
37.62682061,127.0884812,0,1,0,716.5562364346147,0.0
37.62682061,127.0886788,0,1,0,732.4615915466256,0.0
37.62682061,127.0888764,0,1,0,748.4335690044994,0.0
37.62682061,127.0890741,0,1,0,764.4761227446561,0.0
37.62682061,127.0892717,0,1,0,780.5691736772238,0.0
37.62682061,127.0894693,0,1,0,796.7172701450525,0.0
37.62682061,127.0896669,0,1,0,812.9171318159761,0.0
37.62682061,127.0898646,0,1,0,829.1739594303519,0.0
37.62682061,127.0900622,0,1,0,845.4684962685174,0.0
37.62682061,127.0902598,0,1,0,861.8063485284349,0.0
37.62682061,127.0904575,0,0,0,878.1933974936255,0.0
37.62682061,127.0906551,0,0,0,894.6108182395976,0.0
37.62701824,127.0693112,0,1,0,1081.9388897354304,0.0
37.62701824,127.0695088,0,1,0,1065.3071665922944,0.0
37.62701824,127.0697065,0,1,0,1048.692053670616,0.0
37.62701824,127.0699041,0,1,0,1032.1115670329252,0.0
37.62701824,127.0701017,0,1,0,1015.5585800780676,0.0
37.62701824,127.0702994,0,1,0,999.0261048691945,0.0
37.62701824,127.070497,0,1,0,982.5323232697084,0.0
37.62701824,127.0706946,0,1,0,966.0704186184556,0.0
37.62701824,127.0708922,1,1,0,949.6420486569396,0.0
37.62701824,127.0710899,0,1,0,933.240697531826,0.0
37.62701824,127.0712875,0,1,0,916.8848519196656,0.0
37.62701824,127.0714851,0,1,0,900.5682335182773,0.0
37.62701824,127.0716828,0,1,0,884.2847881641854,0.0
37.62701824,127.0718804,0,1,0,868.0533183072372,0.0
37.62701824,127.072078,0,1,1,851.8680764429683,0.0
37.62701824,127.0722756,0,1,1,835.7317484061584,0.0
37.62701824,127.0724733,0,1,0,819.6390967776551,0.0
37.62701824,127.0726709,0,1,0,803.6095133222317,0.0
37.62701824,127.0728685,0,1,0,787.6381975463223,0.0
37.62701824,127.0730662,0,1,0,771.7207320741222,0.0
37.62701824,127.0732638,0,1,0,755.8771288665055,0.0
37.62701824,127.0734614,0,1,0,740.1035461161483,0.0
37.62701824,127.073659,0,1,0,724.4045578228845,0.0
37.62701824,127.0738567,0,1,1,708.7772370730387,0.0
37.62701824,127.0740543,0,1,1,693.2427724249385,0.0
37.62701824,127.0742519,0,1,0,677.799078370545,0.0
37.62701824,127.0744496,0,1,0,662.4447625629494,0.0
37.62701824,127.0746472,0,1,0,647.202269676067,0.0
37.62701824,127.0748448,0,1,0,632.0713343423907,0.0
37.62701824,127.0750424,0,1,0,617.0601631205508,0.0
37.62701824,127.0752401,0,1,0,602.1702151713193,0.0
37.62701824,127.0754377,0,1,0,587.4263413944326,0.1
37.62701824,127.0756353,0,1,0,572.8316720302287,0.1
37.62701824,127.075833,0,1,0,558.3906446392037,0.1
37.62701824,127.0760306,0,1,0,544.13067846323,0.1
37.62701824,127.0762282,0,1,1,530.0584475923037,0.2
37.62701824,127.0764258,1,1,1,516.1893062413983,0.4
37.62701824,127.0766235,1,1,1,502.533220535464,0.4
37.62701824,127.0768211,0,1,1,489.1224233907758,0.25
37.62701824,127.0770187,0,1,0,475.9700954689019,0.125
37.62701824,127.0772164,0,1,0,463.09182032989634,0.125
37.62701824,127.077414,0,1,0,450.5246786600262,0.125
37.62701824,127.0776116,0,1,0,438.2882812756866,0.125
37.62701824,127.0778092,0,1,0,426.41110247981015,0.125
37.62701824,127.0780069,0,1,0,414.9182822190102,0.125
37.62701824,127.0782045,0,1,0,403.8547474589761,0.125
37.62701824,127.0784021,0,1,0,393.25031794641296,0.15
37.62701824,127.0785998,0,1,0,383.1381338100259,0.15
37.62701824,127.0787974,0,1,1,373.5688027768143,0.3
37.62701824,127.078995,0,1,1,364.5794160842156,0.3
37.62701824,127.0791926,1,1,1,356.2138827334982,0.6
37.62701824,127.0793903,0,1,0,348.5134109232844,0.15
37.62701824,127.0795879,0,1,0,341.5310271736022,0.15
37.62701824,127.0797855,0,1,0,335.3072722843381,0.15
37.62701824,127.0799832,0,1,0,329.8825527391751,0.15
37.62701824,127.0801808,0,1,0,325.30245654743607,0.15
37.62701824,127.0803784,0,1,0,321.5999957480329,0.15
37.62701824,127.080576,0,1,0,318.80574914854543,0.15
37.62701824,127.0807737,0,1,0,316.94303553230634,0.15
37.62701824,127.0809713,0,1,0,316.03022245787724,0.15
37.62701824,127.0811689,0,1,0,316.07434985589384,0.15
37.62701824,127.0813665,0,1,0,317.0750181937779,0.15
37.62701824,127.0815642,0,1,0,319.0244498033502,0.15
37.62701824,127.0817618,0,1,0,321.9034597630164,0.15
37.62701824,127.0819594,0,1,0,325.68812480371616,0.15
37.62701824,127.0821571,0,1,0,330.34989248026653,0.15
37.62701824,127.0823547,0,1,0,335.8476350984594,0.15
37.62701824,127.0825523,0,0,0,342.1430927804978,0.0
37.62701824,127.0827499,0,0,0,349.19312316830553,0.0
37.62701824,127.0829476,0,1,0,356.9571184592504,0.15
37.62701824,127.0831452,0,1,0,365.381979658348,0.15
37.62701824,127.0833428,0,1,0,374.42659773971,0.15
37.62701824,127.0835405,0,1,0,384.0521952274844,0.15
37.62701824,127.0837381,0,1,0,394.2068492604654,0.15
37.62701824,127.0839357,0,1,0,404.85512315412143,0.125
37.62701824,127.0841333,0,1,0,415.9591096247785,0.125
37.62701824,127.084331,0,1,0,427.4892311747415,0.125
37.62701824,127.0845286,0,0,0,439.4007489919673,0.0
37.62701824,127.0847262,0,0,0,451.66876475391456,0.0
37.62701824,127.0849239,0,0,0,464.2714716170773,0.0
37.62701824,127.0851215,0,0,0,477.17011589563833,0.0
37.62701824,127.0853191,0,0,0,490.3471413688204,0.0
37.62701824,127.0855167,0,0,0,503.7807042603108,0.0
37.62701824,127.0857144,0,1,0,517.4577998380097,0.1
37.62701824,127.085912,0,1,0,531.3463266638912,0.1
37.62701824,127.0861096,0,1,0,545.436469719551,0.1
37.62701824,127.0863073,0,1,0,559.7202725824251,0.1
37.62701824,127.0865049,0,1,0,574.1693761323049,0.1
37.62701824,127.0867025,0,1,0,588.7782611741585,0.1
37.62701824,127.0869001,0,1,0,603.5353250363066,0.0
37.62701824,127.0870978,0,1,0,618.4375311456043,0.0
37.62701824,127.0872954,0,1,0,633.4600958043604,0.0
37.62701824,127.087493,0,1,0,648.6016384599404,0.0
37.62701824,127.0876907,0,1,0,663.8617636116462,0.0
37.62701824,127.0878883,0,1,0,679.2175637679461,0.0
37.62701824,127.0880859,0,1,0,694.6698756029866,0.0
37.62701824,127.0882835,0,1,0,710.2123996408998,0.0
37.62701824,127.0884812,0,1,0,725.8472695389903,0.0
37.62701824,127.0886788,0,1,0,741.5533295294812,0.0
37.62701824,127.0888764,0,1,0,757.3335472359744,0.0
37.62701824,127.0890741,0,1,0,773.191420199697,0.0
37.62701824,127.0892717,0,1,0,789.1067093924644,0.0
37.62701824,127.0894693,0,1,0,805.083538981746,0.0
37.62701824,127.0896669,0,1,0,821.1183167244675,0.0
37.62721587,127.0693112,0,1,0,1088.5574442076552,0.0
37.62721587,127.0695088,0,1,0,1072.028452217992,0.0
37.62721587,127.0697065,0,1,0,1055.519189780247,0.0
37.62721587,127.0699041,0,1,0,1039.0476962574955,0.0
37.62721587,127.0701017,0,1,0,1022.6070349782514,0.0
37.62721587,127.0702994,0,1,0,1006.1904219296162,0.0
37.62721587,127.070497,0,1,0,989.8160738960026,0.0
37.62721587,127.0706946,1,1,0,973.4773920809322,0.0
37.62721587,127.0708922,1,1,0,957.176202911418,0.0
37.62721587,127.0710899,0,1,0,940.9062357549176,0.0
37.62721587,127.0712875,0,1,0,924.6860316293438,0.0
37.62721587,127.0714851,0,1,0,908.5095747873931,0.0
37.62721587,127.0716828,0,1,0,892.3710932747927,0.0
37.62721587,127.0718804,0,1,0,876.2894616414711,0.0
37.62721587,127.072078,0,1,0,860.2592346715886,0.0
37.62721587,127.0722756,0,1,1,844.283340398303,0.0
37.62721587,127.0724733,0,1,0,828.3568816498102,0.0
37.62721587,127.0726709,0,1,0,812.4993498430996,0.0
37.62721587,127.0728685,0,1,0,796.706308121399,0.0
37.62721587,127.0730662,0,1,0,780.9737290555531,0.0
37.62721587,127.0732638,0,1,0,765.3217463633803,0.0
37.62721587,127.0734614,0,1,0,749.7469327898665,0.0
37.62721587,127.073659,0,1,0,734.2541990204506,0.0
37.62721587,127.0738567,0,1,0,718.8410789091469,0.0
37.62721587,127.0740543,0,1,0,703.5289079793599,0.0
37.62721587,127.0742519,0,1,0,688.3160827567541,0.0
37.62721587,127.0744496,0,1,0,673.2017211089169,0.0
37.62721587,127.0746472,0,1,0,658.2084204927531,0.0
37.62721587,127.0748448,0,1,0,643.3364361649798,0.0
37.62721587,127.0750424,0,1,0,628.5943788854695,0.0
37.62721587,127.0752401,0,1,0,613.9842543299287,0.0
37.62721587,127.0754377,0,1,0,599.5310248218815,0.1
37.62721587,127.0756353,0,1,0,585.2383383415541,0.1
37.62721587,127.075833,0,1,0,571.1111482360334,0.1
37.62721587,127.0760306,0,1,0,557.1768737717124,0.1
37.62721587,127.0762282,0,1,1,543.4426110243681,0.2
37.62721587,127.0764258,0,1,1,529.9239115877292,0.2
37.62721587,127.0766235,1,1,1,516.631035581044,0.4
37.62721587,127.0768211,0,1,1,503.5958395452302,0.2
37.62721587,127.0770187,0,1,0,490.8315292171707,0.125
37.62721587,127.0772164,0,1,0,478.3535559649189,0.125
37.62721587,127.077414,0,1,0,466.1980341628397,0.125
37.62721587,127.0776116,0,1,0,454.3839427142093,0.125
37.62721587,127.0778092,0,1,0,442.9386024246328,0.125
37.62721587,127.0780069,0,1,0,431.8858458302648,0.125
37.62721587,127.0782045,0,1,0,421.2681854108943,0.125
37.62721587,127.0784021,0,1,0,411.1131985646554,0.125
37.62721587,127.0785998,0,1,0,401.4512422737628,0.125
37.62721587,127.0787974,0,1,0,392.3288671574561,0.15
37.62721587,127.078995,0,1,0,383.779178528588,0.15
37.62721587,127.0791926,0,1,0,375.8412610720807,0.15
37.62721587,127.0793903,0,1,0,368.55112982386186,0.15
37.62721587,127.0795879,0,1,0,361.9555125068353,0.15
37.62721587,127.0797855,0,1,0,356.0889334968831,0.15
37.62721587,127.0799832,0,1,0,350.9855693732811,0.15
37.62721587,127.0801808,0,1,0,346.6843918048266,0.15
37.62721587,127.0803784,0,1,0,343.21267884319536,0.15
37.62721587,127.080576,0,0,0,340.5957957779895,0.0
37.62721587,127.0807737,0,1,0,338.85289040020166,0.15
37.62721587,127.0809713,0,1,0,337.99925532930166,0.15
37.62721587,127.0811689,0,1,0,338.0405148189332,0.15
37.62721587,127.0813665,0,1,0,338.97634209518463,0.15
37.62721587,127.0815642,0,1,0,340.8005129293575,0.15
37.62721587,127.0817618,0,0,0,343.4970488108541,0.0
37.62721587,127.0819594,0,0,0,347.0462984327859,0.0
37.62721587,127.0821571,0,1,0,351.4248453765024,0.15
37.62721587,127.0823547,0,1,0,356.5978053061091,0.15
37.62721587,127.0825523,0,0,0,362.53309550526296,0.0
37.62721587,127.0827499,0,0,0,369.1939513428744,0.0
37.62721587,127.0829476,0,0,0,376.5457558937196,0.0
37.62721587,127.0831452,0,1,0,384.5416710073956,0.15
37.62721587,127.0833428,0,1,0,393.1457299601432,0.15
37.62721587,127.0835405,0,1,0,402.323696963307,0.125
37.62721587,127.0837381,0,0,0,412.0282605237764,0.0
37.62721587,127.0839357,0,0,0,422.2273032234231,0.0
37.62721587,127.0841333,0,0,0,432.88587582573246,0.0
37.62721587,127.084331,0,0,0,443.976595692197,0.0
37.62721587,127.0845286,0,0,0,455.4570951379614,0.0
37.62721587,127.0847262,0,0,0,467.3037462780176,0.0
37.62721587,127.0849239,0,0,0,479.49565889236095,0.0
37.62721587,127.0851215,0,0,0,491.9952995260056,0.0
37.62721587,127.0853191,0,1,0,504.785439967005,0.1
37.62721587,127.0855167,0,1,0,517.8445556641421,0.1
37.62721587,127.0857144,0,1,0,531.1596024938605,0.1
37.62721587,127.085912,0,1,0,544.6988423318722,0.1
37.62721587,127.0861096,0,1,0,558.4521574301726,0.1
37.62721587,127.0863073,0,1,0,572.4112256112714,0.1
37.62721587,127.0865049,0,1,0,586.547744512235,0.1
37.62721587,127.0867025,0,1,0,600.855706275025,0.0
37.62721587,127.0869001,0,1,0,615.3231514546034,0.0
37.62721587,127.0870978,0,1,0,629.9465244454128,0.0
37.62721587,127.0872954,0,1,0,644.7009281081928,0.0
37.62721587,127.087493,0,1,0,659.5844354783648,0.0
37.62721587,127.0876907,0,1,0,674.5961236514046,0.0
37.62721587,127.0878883,0,1,0,689.7129351798893,0.0
37.62721587,127.0880859,0,1,0,704.9351840042517,0.0
37.62721587,127.0882835,0,1,0,720.2561850642849,0.0
37.62721587,127.0884812,0,1,0,735.677591420791,0.0
37.62721587,127.0886788,0,1,0,751.1781007716748,0.0
37.62721587,127.0888764,0,1,0,766.760221596351,0.0
37.62741349,127.0691136,0,1,0,1112.0277814191768,0.0
37.62741349,127.0693112,0,1,0,1095.5765141934896,0.0
37.62741349,127.0695088,0,1,0,1079.1550798781757,0.0
37.62741349,127.0697065,0,1,0,1062.7565748760733,0.0
37.62741349,127.0699041,0,1,0,1046.3990559409012,0.0
37.62741349,127.0701017,0,1,0,1030.0757774458643,0.0
37.62741349,127.0702994,0,1,0,1013.7801601078648,0.0
37.62741349,127.070497,0,1,0,997.5304480989688,0.0
37.62741349,127.0706946,0,1,0,981.3202601190874,0.0
37.62741349,127.0708922,0,1,0,965.1515876394508,0.0
37.62741349,127.0710899,0,1,0,949.0184035580344,0.0
37.62741349,127.0712875,0,1,0,932.9392924268008,0.0
37.62741349,127.0714851,0,1,0,916.908497390811,0.0
37.62741349,127.0716828,0,1,0,900.9205239595802,0.0
37.62741349,127.0718804,0,1,0,884.994304267139,0.0
37.62741349,127.072078,1,1,1,869.1246877468226,0.0
37.62741349,127.0722756,0,1,0,853.314832455719,0.0
37.62741349,127.0724733,0,1,0,837.5601701478201,0.0
37.62741349,127.0726709,0,1,0,821.8802698185242,0.0
37.62741349,127.0728685,0,1,0,806.2710421388508,0.0
37.62741349,127.0730662,0,1,0,790.7288305471981,0.0
37.62741349,127.0732638,0,1,0,775.2738598640728,0.0
37.62741349,127.0734614,0,1,0,759.9030913857117,0.0
37.62741349,127.073659,0,1,0,744.6217395271785,0.0
37.62741349,127.0738567,0,1,0,729.4277637103825,0.0
37.62741349,127.0740543,0,1,0,714.3425984868718,0.0
37.62741349,127.0742519,0,1,0,699.3650761424213,0.0
37.62741349,127.0744496,0,1,0,684.4947713188009,0.0
37.62741349,127.0746472,0,1,0,669.754367317298,0.0
37.62741349,127.0748448,0,1,0,655.144571292787,0.0
37.62741349,127.0750424,0,1,0,640.674318368506,0.0
37.62741349,127.0752401,0,1,0,626.3460719784853,0.0
37.62741349,127.0754377,0,1,0,612.1848035306623,0.0
37.62741349,127.0756353,0,1,0,598.1945683775879,0.1
37.62741349,127.075833,0,1,0,584.380711560654,0.1
37.62741349,127.0760306,0,1,0,570.770516819985,0.1
37.62741349,127.0762282,0,1,0,557.3713536519967,0.1
37.62741349,127.0764258,0,1,0,544.1988102218916,0.1
37.62741349,127.0766235,0,1,0,531.2632651403603,0.1
37.62741349,127.0768211,0,1,0,518.596022861186,0.1
37.62741349,127.0770187,0,1,0,506.2101235076444,0.1
37.62741349,127.0772164,0,1,0,494.1206894327995,0.125
37.62741349,127.077414,0,1,0,482.3626942507634,0.125
37.62741349,127.0776116,0,1,0,470.954305702825,0.125
37.62741349,127.0778092,0,1,0,459.9215405773383,0.125
37.62741349,127.0780069,0,1,0,449.2867987216559,0.125
37.62741349,127.0782045,0,1,0,439.0901408601159,0.125
37.62741349,127.0784021,0,1,0,429.35690546331386,0.125
37.62741349,127.0785998,0,1,0,420.1147593595539,0.125
37.62741349,127.0787974,0,1,0,411.40645396731065,0.125
37.62741349,127.078995,0,1,0,403.2614609344186,0.125
37.62741349,127.0791926,0,1,0,395.7145657652488,0.15
37.62741349,127.0793903,0,1,0,388.7972656246069,0.15
37.62741349,127.0795879,0,1,0,382.55089113341353,0.15
37.62741349,127.0797855,0,1,0,377.0049482853664,0.15
37.62741349,127.0799832,0,1,0,372.18850328149705,0.15
37.62741349,127.0801808,1,1,0,368.1351485067018,0.44999999999999996
37.62741349,127.0803784,1,1,0,364.86760521001264,0.44999999999999996
37.62741349,127.080576,0,0,0,362.40712916866266,0.0
37.62741349,127.0807737,0,0,0,360.7696157545872,0.0
37.62741349,127.0809713,0,1,0,359.96796032213706,0.15
37.62741349,127.0811689,0,1,0,360.00670193790324,0.15
37.62741349,127.0813665,0,1,0,360.8855699482766,0.15
37.62741349,127.0815642,0,1,0,362.59953173255326,0.15
37.62741349,127.0817618,0,0,0,365.135109836807,0.0
37.62741349,127.0819594,0,0,0,368.47598650841576,0.0
37.62741349,127.0821571,0,1,0,372.6027820537248,0.15
37.62741349,127.0823547,0,1,0,377.4856239085205,0.15
37.62741349,127.0825523,0,0,0,383.0974229839688,0.0
37.62741349,127.0827499,0,0,0,389.4066652100565,0.0
37.62741349,127.0829476,0,0,0,396.3837394581557,0.0
37.62741349,127.0831452,0,0,0,403.987181958109,0.0
37.62741349,127.0833428,0,1,0,412.1855087710969,0.125
37.62741349,127.0835405,0,1,0,420.9485317498509,0.125
37.62741349,127.0837381,0,0,0,430.2331643453284,0.0
37.62741349,127.0839357,0,0,0,440.01041032860456,0.0
37.62741349,127.0841333,0,0,0,450.2481791936257,0.0
37.62741349,127.084331,0,0,0,460.9212872540341,0.0
37.62741349,127.0845286,0,0,0,471.9897812231189,0.0
37.62741349,127.0847262,0,0,0,483.4314328720528,0.0
37.62741349,127.0849239,0,0,0,495.2264282218053,0.0
37.62741349,127.0851215,0,0,0,507.3386155050918,0.0
37.62741349,127.0853191,0,1,0,519.751289111935,0.1
37.62741349,127.0855167,0,1,0,532.4434340428925,0.1
37.62741349,127.0857144,0,1,0,545.4021569538057,0.1
37.62741349,127.085912,0,1,0,558.5962581312041,0.1
37.62741349,127.0861096,0,1,0,572.0154915390427,0.1
37.62741349,127.0863073,0,1,0,585.6513294254534,0.1
37.62741349,127.0865049,0,1,0,599.4756721374466,0.1
37.62741349,127.0867025,0,1,0,613.4821590604139,0.0
37.62741349,127.0869001,0,1,0,627.6585964182848,0.0
37.62741349,127.0870978,0,1,0,642.0010188363781,0.0
37.62741349,127.0872954,0,1,0,656.4845171272124,0.0
37.62741349,127.087493,0,1,0,671.1067057013014,0.0
37.62741349,127.0876907,0,1,0,685.8662112303821,0.0
37.62741349,127.0878883,0,1,0,700.73990023599,0.0
37.62761112,127.0691136,1,1,0,1119.3314395712343,0.0
37.62761112,127.0693112,1,1,0,1102.9891567834818,0.0
37.62761112,127.0695088,0,1,0,1086.679788581278,0.0
37.62761112,127.0697065,0,1,0,1070.396612157154,0.0
37.62761112,127.0699041,0,1,0,1054.1576949783844,0.0
37.62761112,127.0701017,0,1,0,1037.9564822338905,0.0
37.62761112,127.0702994,0,1,0,1021.7865987159264,0.0
37.62761112,127.070497,0,1,0,1005.6663075158295,0.0
37.62761112,127.0706946,0,1,0,989.5894428492172,0.0
37.62761112,127.0708922,0,1,0,973.5581560859108,0.0
37.62761112,127.0710899,0,1,0,957.5666601135432,0.0
37.62761112,127.0712875,0,1,0,941.633571025025,0.0
37.62761112,127.0714851,0,1,0,925.7533851749776,0.0
37.62761112,127.0716828,0,1,0,909.9208786170652,0.0
37.62761112,127.0718804,0,1,1,894.1550251847825,0.0
37.62761112,127.072078,1,1,1,878.4509589867756,0.0
37.62761112,127.0722756,0,1,0,862.8120538032231,0.0
37.62761112,127.0724733,0,1,0,847.2340564139738,0.0
37.62761112,127.0726709,0,1,0,831.7365898109646,0.0
37.62761112,127.0728685,0,1,0,816.3158934373503,0.0
37.62761112,127.0730662,0,1,0,800.9686597746446,0.0
37.62761112,127.0732638,0,1,0,785.7151727075648,0.0
37.62761112,127.0734614,0,1,0,770.5527534654383,0.0
37.62761112,127.073659,0,1,0,755.4868851826172,0.0
37.62761112,127.0738567,0,1,0,740.5159152429592,0.0
37.62761112,127.0740543,0,1,0,725.6613288433865,0.0
37.62761112,127.0742519,0,1,0,710.9223461055582,0.0
37.62761112,127.0744496,0,1,0,696.2989438042564,0.0
37.62761112,127.0746472,0,1,0,681.8138256135932,0.0
37.62761112,127.0748448,0,1,0,667.4680823967093,0.0
37.62761112,127.0750424,0,1,0,653.2708961810096,0.0
37.62761112,127.0752401,0,1,0,639.2251025522328,0.0
37.62761112,127.0754377,0,1,0,625.3555869731317,0.0
37.62761112,127.0756353,0,1,0,611.6667092013925,0.0
37.62761112,127.075833,0,1,0,598.1640920251454,0.1
37.62761112,127.0760306,0,1,0,584.8747640457752,0.1
37.62761112,127.0762282,0,1,0,571.8062371211105,0.1
37.62761112,127.0764258,0,1,0,558.9739981138124,0.1
37.62761112,127.0766235,0,1,0,546.3883961044276,0.1
37.62761112,127.0768211,0,1,0,534.0800434367737,0.1
37.62761112,127.0770187,0,1,0,522.0616637536249,0.1
37.62761112,127.0772164,0,1,0,510.34790045629705,0.1
37.62761112,127.077414,0,1,0,498.9724672839109,0.125
37.62761112,127.0776116,0,1,1,487.9526014687067,0.25
37.62761112,127.0778092,1,1,1,477.3129309102876,0.5
37.62761112,127.0780069,1,1,1,467.0743663935684,0.5
37.62761112,127.0782045,0,1,1,457.27454786198734,0.25
37.62761112,127.0784021,0,1,0,447.9366417986679,0.125
37.62761112,127.0785998,0,1,0,439.0857714653332,0.125
37.62761112,127.0787974,0,1,0,430.7611789505585,0.125
37.62761112,127.078995,0,1,0,422.98906184770885,0.125
37.62761112,127.0791926,0,1,0,415.80040182655614,0.125
37.62761112,127.0793903,0,1,0,409.2227813630232,0.125
37.62761112,127.0795879,0,1,0,403.2929061453101,0.125
37.62761112,127.0797855,0,1,0,398.03608639448026,0.15
37.62761112,127.0799832,0,1,0,393.4771741917794,0.15
37.62761112,127.0801808,1,1,0,389.6453518006345,0.44999999999999996
37.62761112,127.0803784,0,1,0,386.55968273194,0.15
37.62761112,127.080576,0,0,0,384.23814361970574,0.0
37.62761112,127.0807737,0,0,0,382.694058668852,0.0
37.62761112,127.0809713,0,0,0,381.9384255131498,0.0
37.62761112,127.0811689,0,0,0,381.9749386949704,0.0
37.62761112,127.0813665,0,0,0,382.8033715409599,0.0
37.62761112,127.0815642,0,0,0,384.41961940283016,0.0
37.62761112,127.0817618,0,1,0,386.8121855609531,0.15
37.62761112,127.0819594,0,1,0,389.967389123227,0.15
37.62761112,127.0821571,0,1,0,393.86906074075023,0.15
37.62761112,127.0823547,0,1,0,398.4913930487117,0.15
37.62761112,127.0825523,0,1,0,403.8113646549663,0.125
37.62761112,127.0827499,0,0,0,409.80180658263765,0.0
37.62761112,127.0829476,0,0,0,416.4372991193664,0.0
37.62761112,127.0831452,0,0,0,423.6809910730296,0.0
37.62761112,127.0833428,0,0,0,431.50528949226657,0.0
37.62761112,127.0835405,0,0,0,439.8835848146304,0.0
37.62761112,127.0837381,0,0,0,448.7766220478696,0.0
37.62761112,127.0839357,0,0,0,458.1582907340148,0.0
37.62761112,127.0841333,0,0,0,467.99920598670366,0.0
37.62761112,127.084331,0,0,0,478.2763229799895,0.0
37.62761112,127.0845286,0,0,0,488.9520776139258,0.0
37.62761112,127.0847262,0,0,0,500.00570181430345,0.0
37.62761112,127.0849239,0,0,0,511.4185527288014,0.0
37.62761112,127.0851215,0,0,0,523.1559608386584,0.0
37.62761112,127.0853191,0,1,0,535.201884538904,0.1
37.62761112,127.0855167,0,1,0,547.5359619490957,0.1
37.62761112,127.0857144,0,1,0,560.1456014680824,0.1
37.62761112,127.085912,0,1,0,573.0002817646399,0.1
37.62761112,127.0861096,0,1,0,586.0897759937485,0.1
37.62761112,127.0863073,0,1,0,599.4054893384496,0.1
37.62761112,127.0865049,0,1,0,612.9196512707233,0.0
37.62761112,127.0867025,0,1,0,626.6256711483362,0.0
37.62761112,127.0869001,0,1,0,640.5112326349313,0.0
37.62761112,127.0870978,0,1,0,654.5720626809905,0.0
37.62780875,127.0691136,0,1,1,1127.0163253779865,0.0
37.62780875,127.0693112,0,1,1,1110.787154500418,0.0
37.62780875,127.0695088,0,1,0,1094.5940254209024,0.0
37.62780875,127.0697065,0,1,0,1078.4303956606957,0.0
37.62780875,127.0699041,0,1,0,1062.31433605253,0.0
37.62780875,127.0701017,0,1,0,1046.239481110672,0.0
37.62780875,127.0702994,0,1,0,1030.1996576856277,0.0
37.62780875,127.070497,0,1,0,1014.213138523538,0.0
37.62780875,127.0706946,0,1,0,998.273969895318,0.0
37.62780875,127.0708922,0,1,0,982.3844565818406,0.0
37.62780875,127.0710899,0,1,0,966.5390462491252,0.0
37.62780875,127.0712875,0,1,0,950.7563735800568,0.0
37.62780875,127.0714851,0,1,0,935.0311806741304,0.0
37.62780875,127.0716828,0,1,0,919.3585053120478,0.0
37.62780875,127.0718804,0,1,0,903.7573461035048,0.0
